transaction_amount,transaction_time,customer_age,customer_balance
79.70644101,12069,42,6164.611735
78.00106063,4928,36,3716.543357
59.79206758,9039,23,4600.288374
69.04391456,24440,23,5849.514271
212.2191628,1170,32,7638.311333
9.277836527,71609,33,1667.239592
177.3623766,74718,46,3432.66167
62.04792886,72718,36,5089.514621
40.58562381,12505,30,1556.804466
19.49764627,15863,60,6740.762337
168.6353831,61697,42,3242.698777
89.65916186,80714,28,7622.424008
130.3335494,33710,31,6898.707143
37.82828021,69111,18,3970.756719
49.9159377,52746,53,6827.74459
244.9273852,24223,45,2030.704827
324.8878576,61857,44,6066.623735
134.6466828,73866,29,6934.110937
138.4001054,55513,52,5759.977738
118.5479128,55208,37,5815.237029
88.48161352,40111,18,4550.959447
90.40616378,57342,33,2921.410039
331.8776008,7704,28,8722.307311
138.9947131,29812,28,13.71540705
106.5200616,75711,18,8155.444065
20.95730521,17820,38,3976.404944
377.548254,78925,22,4248.158011
73.45805489,59924,46,4566.787659
287.7295758,24361,24,4733.945876
125.0217592,79968,25,3362.746562
4.090620566,36896,23,8848.19497
77.43474741,68906,44,10763.94884
223.1959995,59114,34,3338.622309
5.316945908,47223,33,5941.650707
201.5359752,22941,33,3679.049507
95.03421885,62075,44,4177.343013
4.554904739,20447,50,4552.927849
46.77634693,16420,32,3995.630809
3.063509331,44951,19,5041.765904
0.171777228,41075,41,7367.700183
226.7460541,8457,39,8292.837551
138.0623673,15562,24,6815.248166
34.17469334,300,18,7607.80829
12.07116668,79653,26,5484.874842
5.597008936,20083,54,5029.864074
249.1596949,68381,21,6894.919169
98.23152958,51538,37,5350.720954
17.5018951,1957,49,9191.701652
114.4013387,52743,23,4834.91664
680.4040636,49762,33,5552.383212
155.1298354,4522,36,2458.180752
59.15518971,78043,43,8461.712526
168.2958899,45778,27,4581.377342
136.3776529,29724,20,1403.871512
9.283177117,61463,47,5281.545469
259.9598908,68674,34,5068.454055
215.5055553,3836,22,7821.802363
89.29637416,51316,42,5752.354964
70.95798721,70351,40,6492.586268
25.843578,73435,53,2358.647393
179.8529673,50644,22,5708.584384
56.54338971,7691,28,6486.741569
86.58511935,42151,38,2691.598321
18.64349873,39314,49,4701.964198
24.05730135,54075,50,2417.965217
421.3217577,82548,44,4900.506984
68.12185502,38359,27,7740.10242
169.1423097,77797,28,3793.195508
177.0369881,9609,38,3792.028842
399.0543113,31460,18,8086.245767
406.8911667,73298,51,2869.400899
61.05638596,36471,41,965.4890206
300.216044,22554,52,5645.34165
45.48461575,65123,25,4956.923631
93.5573268,46569,26,8834.624239
172.435747,72719,50,2487.085569
245.0928934,572,32,2972.156119
74.19997175,19417,42,3804.55863
54.10433795,18117,18,3136.155832
130.3859638,5415,30,5666.17169
60.86728946,33480,33,4455.558831
111.4136455,2873,40,1622.773432
163.0758121,58246,38,7830.267766
183.9651823,63843,37,6026.214282
29.34507348,26095,38,4412.357862
84.73668119,30244,37,4483.514461
2.535295049,17218,28,5562.177317
159.8281436,17886,30,4266.948072
13.36401677,9290,46,6805.913726
205.3263208,68823,34,370.5498387
52.22398605,50019,27,2310.522473
18.30437509,84146,45,4784.431356
158.8728414,73304,30,2268.604528
22.35015992,83132,42,900.6102736
50.15598071,82327,27,4111.637851
83.67316709,76169,18,5481.313598
44.63338827,84065,31,5248.834299
19.72671792,43683,26,1314.688237
52.10338779,28500,32,4421.52331
15.57704233,24087,31,3786.119104
126.995401,4522,38,4988.332464
18.81444341,11561,32,3627.35235
65.85187967,23271,35,2951.01208
82.18405893,38445,18,5381.078222
290.1639914,482,52,3573.48709
8.149030521,71938,51,7386.491094
266.5785208,81304,42,4692.23517
23.34797327,56249,39,4007.269004
183.8450306,51914,36,846.6007546
9.485506298,16208,18,4238.815724
448.3162954,12344,55,5450.166339
164.8348989,51975,24,4539.906999
6.501980958,61711,29,9185.465895
24.09397732,27856,42,6214.537926
79.52795636,9567,55,4647.713033
74.14386925,77878,42,2024.010623
99.22790942,7697,36,5055.300175
62.27011628,59552,31,5925.254299
132.4876852,30304,43,5182.532226
42.84557856,74347,32,3591.721579
19.40543214,26463,26,2422.849701
3.436319444,54367,19,3455.252211
39.26954081,12920,41,5358.704738
55.66581232,13925,44,5740.312302
107.6074332,24729,28,3690.007717
164.2252191,65577,44,7797.52519
27.45194828,42838,45,2181.341839
67.964391,71655,18,5981.251309
26.62257443,37473,18,5418.097281
301.9315151,46909,34,6454.992826
104.2837309,86306,31,5174.222526
113.2900676,68540,35,4412.245224
75.76305552,29061,31,5921.159346
33.10486475,47044,35,4686.754091
22.36810469,68209,33,7158.783649
106.8991879,74955,36,5514.771727
254.7299443,58514,33,4235.359469
23.9391966,54028,32,4492.872721
84.80816143,61335,53,4217.469068
75.35873845,22107,20,8338.011448
102.6253757,22726,57,3287.738267
88.62222131,58501,26,6287.458773
31.85463197,30638,31,5827.659601
117.5844448,5649,31,1590.009152
31.83609787,79204,49,8665.506581
105.8412285,47462,39,7910.807875
35.65797386,26252,42,7722.863782
8.60184996,68527,49,6409.978361
13.60755464,1495,25,4206.306429
179.6347463,48366,37,4666.944415
12.93746281,42799,54,5577.983518
40.12438612,46433,25,6355.77868
33.9174336,27767,45,1217.697193
5.960108675,57272,30,4194.678341
91.50902861,54449,34,4530.579555
160.3383631,47703,41,3082.639442
487.0410885,12199,27,3289.363373
274.9373649,55216,40,6221.006279
5.058418973,1459,40,6092.961903
29.77441236,50020,40,5331.133499
53.12294764,42906,34,6538.206089
207.9556327,44030,25,2771.779179
44.64195776,59361,36,5076.060936
84.46967154,7847,37,1942.400831
107.7613311,60743,49,9226.348466
35.37630969,33598,49,5558.880433
87.21316178,85556,28,3496.539203
5.222584002,8463,47,3887.07551
65.42789989,61722,37,356.9098484
47.56768734,83094,47,4516.449375
43.96755655,8584,43,3735.19946
26.77394541,64193,46,8157.083103
170.2289415,38075,30,4215.311131
213.6418364,10772,34,6687.81412
219.040418,70764,36,4105.451407
50.43582223,47528,34,6631.101042
29.99723535,53249,46,6925.976239
10.35979505,1406,37,5939.520036
111.5985338,22993,46,7663.343875
40.07279936,66064,41,7112.707676
32.38845661,63756,31,5013.203127
46.43207992,1708,46,2086.599611
80.90602424,46572,22,5638.738742
17.66479971,80163,37,10151.82395
325.2886411,28535,38,9339.589053
131.9062325,35338,40,5476.808419
4.791549353,16509,39,4130.606194
36.6419101,8009,41,9594.866469
5.158011148,29776,43,4504.402053
26.07016066,30601,31,4821.868124
33.77002362,12810,41,7543.654653
126.5776324,36400,35,7327.777569
126.8475257,45044,22,4168.231534
4.638463384,28221,33,4735.94543
88.70418001,37115,52,4128.196243
324.1904746,77396,19,5376.42534
98.98432111,83818,38,3410.351967
323.2653446,68423,42,5760.229022
47.89380094,67891,29,4262.893379
61.57756517,44568,31,6043.601934
68.41607042,56599,18,7113.200249
257.6326059,42266,48,6295.228306
47.84892148,2860,38,4119.670263
409.9462137,6381,49,3265.597922
78.33477142,53554,35,6546.888336
24.6054927,42100,20,5721.712435
10.94667666,45593,40,5762.354242
18.97967266,17919,46,4908.51948
4.00751307,58251,32,4938.380716
117.8663319,48200,52,6849.076165
72.75402601,62215,34,7233.266476
133.9120331,77968,38,278.6674057
152.4463333,86255,48,4276.800848
267.8925785,2103,29,4316.932323
12.44281845,11355,35,7731.465309
20.59217566,49195,18,6727.840103
79.46801895,67922,37,3560.120152
13.871545,81553,33,6489.36069
9.730606942,4107,34,3219.806555
109.7625572,32213,41,8222.235976
128.9935698,82400,25,7439.517647
185.4063643,82938,33,4488.67335
247.3927285,62529,44,4530.176843
58.42917795,66784,49,7354.038309
390.5759572,9565,30,3413.024006
3.862336401,59153,52,4994.860313
204.1203019,54708,51,4457.22438
38.7835219,81210,29,4126.876025
254.7392906,19909,36,3269.047624
25.18059038,81720,41,6038.234074
135.0902717,48943,24,7040.917522
55.4179947,73123,23,3586.95195
48.04012416,66664,37,4851.504493
6.125798934,17034,39,2796.530486
122.3875307,60110,33,6187.023878
19.27995723,85105,24,8044.022578
62.17444624,63321,42,5231.14543
15.23451107,24291,33,6672.835874
92.75484077,35844,36,9321.64568
26.27439417,76713,24,5538.990329
90.23792736,59662,39,4359.489662
293.0240089,63235,35,4975.513893
253.7276318,27051,30,1520.322999
22.37241687,26495,18,6410.868713
10.44560464,58244,52,2728.878492
4.359782518,74855,26,4446.581502
176.319895,40523,55,6822.824352
28.67592747,78567,32,8004.609023
33.39876359,52814,44,5634.079156
25.65003527,48115,42,3901.610669
183.3106322,5212,23,2809.629443
385.8576812,34152,52,5281.301825
140.7259199,66515,33,8654.227038
173.4875636,33539,44,6311.09001
96.89018956,33188,18,5331.495998
75.24193976,62775,30,1120.872847
127.8617348,41835,33,0
3.641803828,38372,43,2481.494559
6.336643561,67154,34,7850.124634
116.2426236,12790,52,4943.918405
40.80734538,28077,18,4811.841725
67.10615856,56712,25,7236.397273
152.3226105,6786,27,6605.382911
86.07564756,74506,23,2809.622316
163.609957,5135,32,4340.657066
54.32717561,13065,18,4279.81299
33.88677978,35549,21,1842.140918
26.76662769,14660,18,2788.968227
14.1196064,28170,42,3168.862922
3.749059384,6637,26,4123.137766
5.46135537,68142,32,6523.514228
31.60799381,54612,38,3819.009083
32.63017637,33642,31,3684.817792
48.09182238,69185,18,7902.905994
89.55507285,75013,41,6230.487816
142.4202003,52272,31,6328.912232
22.02789184,5722,53,5217.661665
142.3988654,82085,34,3355.292861
14.96486118,83983,36,3188.728795
448.2388172,74107,29,6220.624876
33.55199865,42183,36,5531.353683
181.6062498,57522,44,5703.744031
21.12962929,18443,50,6800.426895
300.8671231,216,45,6797.427924
175.2308697,50886,18,7571.159278
44.53332773,47731,29,4797.876856
54.7267859,38473,24,884.804586
0.384537752,53532,40,5821.007834
28.95935573,11814,25,2193.151988
34.14998925,19548,35,5955.684261
60.28288922,3673,24,3010.555574
14.97186322,31136,42,6139.227716
65.15579057,4189,41,7479.761894
110.4032407,11720,34,6964.805306
46.40729277,57807,43,6189.784498
26.42198432,84837,45,4261.624838
79.34460545,50756,35,5815.396743
2.943283023,15465,44,2584.322637
41.67851145,50093,49,4441.190394
74.99085406,11860,39,8144.079151
40.92364349,72797,33,6120.555686
42.37789262,5469,44,6746.739772
188.5828393,50953,41,1743.576804
271.7976108,31035,24,7259.214048
175.6735902,34618,29,2622.977807
10.4102918,12644,48,5019.210121
34.21276203,59106,36,2432.367178
124.234768,77536,39,7129.47199
366.4881522,35219,33,6480.366339
27.74433983,6648,49,2566.629156
228.4848118,72408,26,4391.031679
134.3292295,69002,44,4805.510374
410.1391315,40795,44,6126.606004
9.82585519,49282,48,5873.309655
50.21066583,72426,36,5889.977146
65.03080264,27236,44,2052.9184
111.4993609,45699,43,1185.483072
106.1235687,16191,32,8356.757246
236.8141142,73316,41,3573.661271
182.4322678,34245,37,1805.735235
5.696478791,22788,50,9220.803055
66.6583389,36729,33,3692.212628
52.26641403,37651,43,4979.965589
585.8538622,78077,42,5637.876157
55.73202646,13241,26,3512.170513
114.7652775,27929,29,4491.848228
33.46750589,85597,25,4402.586924
95.35486579,10946,39,4355.282366
23.14694766,85217,44,2682.470007
92.53482669,9450,40,1115.152616
202.6395597,42477,44,6616.232868
1.942524579,69880,40,5352.720329
70.2362329,33163,21,2423.154082
403.8188698,22632,36,4310.787546
17.34758229,19102,40,3089.967126
20.2620997,60513,45,6288.617321
63.64336722,31590,39,8802.462339
204.789001,62129,44,6739.381944
82.72721423,46251,41,3928.941642
71.07179353,25054,37,6823.560049
9.075334299,25937,18,3901.900585
326.9801149,13179,38,11653.50103
42.63557022,57385,43,6277.424349
29.00945163,70142,22,4207.457672
53.05929577,59996,25,6885.217039
53.47463939,62977,42,5508.868426
61.3473357,17968,45,1849.346869
116.6478587,56519,20,3473.590021
202.4548655,85766,34,5039.430031
5.902084369,79834,41,2151.000467
67.48526795,2555,31,6084.816609
53.43981605,80309,37,7149.290992
1.09397341,11899,18,2606.928951
169.5483125,38079,45,8196.949818
11.01644819,17858,28,2467.693558
12.18829395,25003,39,4956.090648
4.950375767,26579,30,6112.503667
22.36707325,55803,18,6739.270145
19.4575873,83743,18,6363.458753
42.75049654,45358,33,8497.320921
107.6666061,10072,36,4343.8111
5.582378117,15000,40,6404.698014
196.8084514,70872,32,7540.493242
39.53840165,78760,18,7650.456883
93.29470084,35496,21,5403.504155
1.207775555,42730,28,590.8497366
45.54033974,5831,33,6041.790733
0.205301791,8916,41,4339.572303
18.08725354,83250,32,5311.259944
59.39363101,47026,25,7863.659075
76.59058953,56543,24,7221.910537
16.597029,75128,37,5627.711745
136.7340241,31934,37,6478.52789
20.94917446,83985,30,4949.541224
12.31229966,11433,29,4326.00145
40.56018866,27263,32,5900.510252
80.16875547,52296,52,6475.085378
450.0973825,79008,26,6785.296466
54.25153641,22436,18,6192.33162
55.51196409,69619,30,1350.949212
6.116658065,59412,38,5766.976798
145.1663833,40603,27,3907.31965
20.06276987,29486,43,3920.809887
136.5721695,79904,20,5279.243036
241.4823404,29381,32,5223.251932
146.1969921,38403,34,6241.891915
102.8489633,637,37,6551.366959
92.6129715,48795,34,4580.641062
60.4464171,7350,31,7175.776012
15.61190935,18303,26,5089.612506
150.8862569,55955,35,6418.754254
64.87902006,68362,21,5266.015695
98.25529327,56522,20,6272.468741
46.84292355,346,24,4358.322111
22.40473592,39154,28,5877.28194
164.2521508,53913,35,829.4452053
41.91581396,73735,51,6435.582095
201.5003243,62652,34,2185.476479
337.333621,21637,36,5110.091287
177.1889357,44860,31,7110.073353
13.71241764,28303,38,3572.620922
193.10969,46090,30,6759.175361
73.26322055,56220,24,4570.36542
27.62959424,55517,28,6155.514656
9.778487633,36183,30,4888.336726
32.64365379,71122,46,4857.554606
14.78355912,27301,36,3814.411001
2.597913656,15653,47,3727.347059
440.3401385,32506,31,5516.839044
178.1070293,79324,39,5477.079272
134.3040496,83711,37,4934.81808
21.44486755,51744,22,4727.765937
2.812835793,29226,39,3296.903326
66.39843452,23974,29,6217.722057
135.3612015,62643,40,3785.378979
329.2451414,85881,52,9152.423196
185.7153964,67631,29,7588.59234
223.9632416,42970,31,4805.126223
27.26788494,72582,41,4194.532748
16.88045457,29372,38,6809.350955
28.47287978,50540,24,4681.483672
14.91724771,78812,51,5802.353301
160.1885621,5037,22,5528.740985
233.3488327,41817,34,8013.890096
36.7218946,54846,47,6691.319892
209.4970965,67788,30,6223.192433
5.660757986,26558,44,6238.9098
113.1207403,62085,27,3752.654398
74.97031616,62497,33,2755.144223
32.39910654,72005,28,6371.209444
146.1885073,73481,45,4228.857758
23.83171928,54913,39,0
53.81103005,80957,30,3735.47112
123.7389426,76512,31,2489.954525
41.28356758,17839,45,0
193.3508665,37000,43,4067.272715
200.5648555,48480,22,5286.519241
22.63115889,37698,35,4180.448758
58.05151462,20748,18,3490.596295
56.56561198,49502,47,4479.0667
52.77092455,20665,50,3608.118389
69.70992561,14068,25,8664.53329
7.727671017,76744,49,9297.030661
204.0605482,68498,22,6568.861869
34.23702857,14924,36,9649.201582
0.181403783,77747,37,6402.305048
115.551264,59196,22,3111.348439
105.1171846,81571,30,1309.538856
408.4129708,17815,38,5300.70994
127.0280763,55365,18,6237.103765
40.45247127,45549,53,3694.859796
304.950341,49160,35,2481.188684
45.46749942,40731,21,3494.354027
172.1737369,50320,24,1597.571366
40.89823904,81948,45,5290.551301
4.993454789,22121,41,7020.450795
132.3450504,17025,39,5956.760148
43.11074776,35029,27,5037.878651
41.3831558,4586,35,4636.488147
125.8258737,6493,35,3258.17504
38.86638349,4667,37,5930.120579
12.55776269,13500,47,3517.361364
51.8371106,60908,47,2400.178762
173.6385537,44057,25,8584.539478
13.94971386,66846,31,6297.149181
80.8514881,33293,43,6040.483984
14.18623347,63791,38,4486.916584
5.043350458,48499,67,2908.631159
47.59569545,3178,40,3098.975092
107.260342,22690,41,3496.305883
32.15661528,37163,43,991.892149
59.01054171,65385,29,7520.057088
67.59576207,85156,35,2284.866963
184.0678414,35612,27,4893.276689
170.9143384,20047,64,2464.82698
0.234996887,44727,18,4759.539447
53.42972638,62018,33,5098.887615
106.7378284,19620,55,7503.809092
191.3223422,28536,26,2442.658629
5.013373885,52774,52,7461.138121
98.95291702,59342,26,8141.782179
184.5283656,77514,22,5631.468469
29.44731069,12057,51,7905.562161
22.97356457,34565,31,2431.379456
63.08287237,83539,27,5426.323107
328.5538782,76331,22,5103.081693
118.0537549,72073,53,5434.168325
55.24900676,31383,48,7650.806136
2.108350321,3567,29,7852.632929
81.35668819,31080,42,6424.007473
42.89200397,81651,31,1983.668304
20.54431839,77532,25,4263.08055
69.34434288,29041,41,4561.0996
41.76125413,22048,31,5440.213283
3.949442071,27107,34,6418.32381
129.282595,50990,45,5927.271511
131.8945742,43704,35,6601.371129
96.45136126,6916,25,6371.585456
183.7723747,52182,36,4210.694386
22.71284101,16252,18,6153.730253
33.71546417,28566,35,6233.39215
61.36999416,20614,36,10697.60702
6.206178703,83954,25,5060.29755
215.0257044,64325,42,4877.474528
67.4577878,6275,28,7149.981459
39.25438122,72618,34,7293.804791
65.00176693,8453,31,6412.699992
39.32349351,18314,47,3041.856216
33.72413209,33675,20,3987.719754
59.42406377,1155,33,4528.447198
65.75960235,12632,28,5328.204729
56.80053203,36795,52,6003.584354
79.39203524,11456,34,3031.748534
152.9606007,64215,23,4125.214234
5.897343941,22963,30,4316.952854
166.875641,14231,46,6193.729762
25.94631867,21513,39,6233.183021
29.04765287,78617,27,8427.649746
91.49578432,50983,29,6654.683425
371.609867,38282,45,383.9358692
1.7552481,75916,19,4695.321347
111.8203722,15390,41,7892.976732
119.3683277,9204,36,2256.076574
85.24988863,85613,25,8320.652167
0.973736907,29990,38,6735.721508
93.22976538,26211,26,6089.855747
12.21917123,85740,18,6574.143656
8.12834738,3040,32,4715.610062
119.093018,42976,31,7041.344793
120.4754962,65952,50,3879.161911
220.6474036,50547,23,5710.141486
0.33861956,28508,18,6210.411953
47.60375635,42304,20,5533.673233
1.234792172,6336,34,7983.000889
45.35989979,69826,25,6904.998996
67.66007083,50987,22,2239.043616
75.44464982,4576,32,4372.894071
43.99520763,18388,29,5195.918337
129.2080666,50024,43,5916.026497
53.71609112,29843,43,5016.031028
72.8000652,22514,30,5859.457294
160.9876013,64431,33,5821.249492
19.15271179,13024,56,3784.960464
38.69798667,62661,61,6564.927934
73.69519539,75529,61,7713.187608
145.9373678,64352,36,5259.622876
55.40035641,7084,31,1375.16769
7.555015096,61669,21,3211.750142
449.4571283,34145,45,6401.188346
123.0695779,40283,39,701.8187651
128.2782042,56579,28,4374.820524
62.56846476,63883,38,5320.103737
79.19515833,59478,29,4601.322997
512.4102545,50973,27,4788.590752
90.41539408,38450,39,863.3676299
24.70898209,13587,50,4671.762998
333.4840694,3336,49,9847.265297
77.16768454,85150,18,4282.281931
2.089003416,3068,39,4426.943167
85.17947382,7644,35,6294.206078
7.308222473,10269,35,5148.904025
74.99044497,64289,35,3090.342868
174.486644,41842,32,4229.218608
77.40674106,81219,18,6351.543419
46.75320204,17410,40,7282.543992
214.2251432,81702,43,4738.97308
262.5411944,21226,40,5850.02131
42.69303198,63036,33,9477.31918
69.10509471,8073,20,4226.44442
406.9981531,76152,36,5385.606027
19.6137575,67742,32,5593.484268
35.40401837,39482,58,3824.491169
55.93551193,4976,29,4944.442477
10.63480002,75342,50,4514.795042
31.75127057,65033,33,7705.188973
78.67738893,31774,21,3516.670464
25.94160931,35364,32,9451.757178
115.9270302,32719,35,0
42.72069821,9194,30,7342.993557
9.408536014,80539,32,4019.677167
144.6184608,35781,38,5783.529268
83.7979455,10051,34,5434.211585
174.2222628,19209,42,5173.824817
44.65240325,32184,42,2633.484521
1.956967851,59680,31,6232.888639
4.781355983,70901,22,8360.475081
158.6941964,2759,35,9412.944116
52.87201333,27794,41,8128.781262
374.5903039,20963,28,0
177.3772439,59385,30,3788.501914
1.625325408,42315,39,5835.691391
204.0068533,19432,47,6652.738906
23.93569991,15742,60,5254.761065
66.60475733,48900,39,6321.522716
70.54654356,86222,36,5496.836754
6.157885424,6005,28,5141.055623
13.42924209,61881,56,6576.934638
54.99951674,37540,56,6047.863758
102.895809,66716,38,3616.262609
30.70918661,40110,25,4392.695473
74.7394235,64004,18,6343.131535
47.66422218,83275,33,10018.04307
99.52352042,72115,25,6853.316946
55.24071103,18754,51,4743.049031
190.8067018,67686,31,2816.695258
411.9297424,5751,42,3373.189647
244.2443114,40111,40,3210.823902
18.46493465,51987,18,4197.458224
61.09732292,15044,35,3013.197254
61.39991265,77636,39,2823.405749
183.5500669,7002,44,4436.657489
44.19050364,38889,18,6445.226904
79.76233527,55608,60,6445.622609
93.9761537,61502,29,2541.936678
11.82440257,5093,18,6004.884339
81.63574609,9211,35,6660.509144
28.34795665,8660,34,5748.197741
23.14490471,26073,30,255.2493008
28.81029345,45461,34,5486.141249
10.46407733,4951,49,4520.441381
7.22806818,18085,23,5765.235368
104.0908737,46869,54,6561.752847
282.985966,36264,45,5727.819005
116.4750877,76567,42,5627.217169
37.37565919,46664,26,4320.283414
40.80383084,32541,39,6702.435336
77.95533659,74703,54,6664.384204
201.2170829,32400,42,4672.15633
22.62289943,48968,22,6553.923577
63.20734583,46614,19,7839.887152
69.10428411,54248,19,3346.374235
267.6894939,46938,48,5333.169758
76.82002598,51184,24,7232.296291
151.803843,14359,36,4750.782957
9.189730817,53931,45,6839.611013
39.58964532,55191,38,4318.679133
94.52650971,70349,18,5933.107657
113.207993,74265,28,8612.225615
216.4669643,66785,37,5263.64915
89.26321777,79810,32,2225.070834
34.18978234,26308,49,6461.358006
77.45638489,5501,31,4349.917634
124.3164217,29214,40,2480.137723
153.4076324,24557,40,5229.225235
289.2891803,80461,32,6075.082693
21.16506518,14158,34,7658.48937
108.1593417,38999,32,709.9275977
22.35295702,70791,54,5714.082577
38.25384378,28183,45,10226.15427
15.40426012,30890,57,4119.061928
148.2777702,7989,33,6193.567003
245.3402407,7959,18,4331.859825
3.038581044,1194,18,5397.118238
167.9367123,48588,21,3680.095347
27.67492318,41550,40,3249.578759
66.7419415,77602,43,4777.129581
137.9196331,17386,42,3331.341127
70.69506558,41994,62,5167.636479
26.29893284,54536,22,2209.073093
236.6224828,69866,33,5793.164183
90.03746743,84168,44,1824.464762
267.7359756,56396,35,4559.991998
187.4975904,32158,21,3163.755815
209.2224031,66083,43,5314.186371
44.89668383,68127,32,3430.28121
436.7345379,30325,32,4760.740289
191.3211859,17209,29,2558.357499
41.18962308,41486,27,2604.902922
226.7366198,80995,42,7054.516508
140.7693009,64032,47,4195.643414
129.1482581,42275,57,2676.54459
0.624529176,7900,29,4415.719223
2.282647054,25578,38,2211.030331
118.6763517,59528,44,3004.844357
32.66773266,29436,50,4934.161088
6.030041824,70298,25,3761.669958
33.68037767,52759,33,6171.827651
181.96003,87,34,7356.674774
63.60332735,20978,28,5442.713197
95.60176457,20459,29,5532.500098
161.1968182,8317,23,3196.43081
39.06372934,70196,46,4278.745182
1.120848931,68732,32,3690.558233
39.0558396,2172,29,5011.472268
313.910369,75221,24,4510.913961
65.83303536,24325,38,2910.332377
84.35227373,76992,52,2934.810558
142.8906957,83312,33,4283.764648
12.20923584,50643,36,5381.991749
132.4018273,58953,38,8111.884816
35.34721447,41375,34,2507.30575
49.1286913,64737,18,4384.121073
31.40121727,70498,32,4971.568789
16.66988841,13181,30,3480.246008
44.85731101,71938,41,3394.914004
9.942146318,20000,39,6316.473248
186.2899315,34367,33,5981.140148
36.52060185,42538,39,2588.136216
106.0211099,71673,34,4863.079348
35.19654163,62502,24,4142.223631
23.6613923,40311,29,6274.336068
125.056523,39467,37,5104.591464
97.81762967,25517,28,3971.874686
24.60347306,37145,48,0
94.69977752,57170,30,5019.37211
0.5014228,50584,24,6732.231612
19.4695325,72346,52,6579.495802
130.104913,46335,38,9846.708433
52.78881417,52653,53,2527.343527
22.76899794,21606,39,5136.127376
70.50504988,5352,28,740.3871868
62.58942238,41352,34,5458.465243
100.4947897,57684,30,5119.478054
7.530380065,15059,46,6618.353961
171.1191776,17005,36,5724.003454
6.00438681,61658,65,6046.450453
60.48712734,40039,37,5780.040949
123.9506804,8941,61,2553.247611
42.28315883,15506,30,7963.24785
240.9263477,19675,26,4204.62389
140.7443869,71647,39,5953.427161
55.52096229,15825,30,6563.923038
20.31281939,36269,48,10164.06156
4.441062238,25518,40,2203.579168
161.7794368,15954,26,5617.101864
21.60118498,16598,36,4662.630173
31.4264508,43424,52,4831.552995
1.04325938,57143,45,5418.690547
1.839504108,56999,21,3490.97832
26.19083328,29322,52,9651.870332
206.2533187,65328,46,6479.604107
151.7875878,48233,41,6457.166963
146.9124448,73210,49,5326.052599
175.4664712,14124,37,2285.981434
20.65489674,10342,29,1334.789778
386.6346701,29539,50,6386.488032
26.42164007,13675,23,6179.504374
16.24364046,41861,27,2514.826373
34.90536226,49103,54,8856.067997
75.59876075,8297,27,6139.555114
13.28808847,25930,39,4425.582057
134.1783907,66292,38,4577.40468
46.44617165,83428,21,3795.863911
84.02943587,54364,30,3045.302417
132.5146671,68301,22,2470.711725
232.1704179,40086,36,6639.337916
171.1177031,42122,28,4567.527923
77.10409934,52888,44,5930.824635
472.9928233,24055,56,4726.229014
75.44678191,6903,31,3870.913302
76.78107248,66620,44,6934.435646
17.25552369,77415,18,7629.333009
16.10148096,27190,41,5676.497404
18.47658933,44353,47,7526.143471
89.60503596,11780,31,5381.453531
53.64373441,21404,18,3932.796676
48.75722605,64712,40,3955.779925
13.64594381,43272,38,10331.97854
47.97957548,80411,41,4948.556071
47.47989042,82768,36,5049.310127
96.9729422,54935,37,10251.15262
49.16926637,68047,22,3115.272533
54.25949918,20737,42,5324.391599
31.82003322,22954,52,3070.442652
14.09921975,77857,23,2587.450559
35.66904949,55239,34,4151.603616
4.370671418,55036,27,5930.905784
22.77917986,85289,29,4013.981658
39.29721506,23707,37,6790.437345
15.74099929,45500,37,2672.6176
109.353417,26804,30,5549.132888
32.95671711,71973,49,0
95.58832058,52884,43,6735.1519
103.2503286,29641,41,5065.094502
59.29187125,74451,53,3896.719482
59.62136706,66606,34,5991.801255
87.09906091,66977,29,8060.056742
30.4430009,40542,41,6448.552171
2.147388961,55573,32,7205.904238
103.5706782,72431,50,4004.229146
93.7834603,51576,33,4273.033932
64.69910815,80688,44,5968.918782
208.558526,82371,25,7845.751014
71.05473548,47672,26,7619.516697
36.16798242,6628,29,6756.643586
125.0130026,32582,37,8982.15947
328.0844861,68889,45,6231.840607
133.514085,51144,52,8070.660447
239.5225564,20991,32,5653.759309
11.95882271,9902,35,4430.693226
12.8954832,768,32,6532.346711
16.79521407,84606,34,3944.599463
121.3533149,26149,29,4314.240713
49.38162124,74563,22,9288.593387
64.95344516,5710,35,4885.053781
30.37032153,86017,30,2779.540761
133.2207039,55194,42,5513.453152
186.6577735,3001,28,7427.334962
17.46083425,14759,28,3987.640569
21.41022058,14369,37,5757.000736
41.46079263,63500,26,4756.503402
32.87354756,77410,40,6663.073626
75.82972848,1080,44,4478.374671
139.6664794,57316,29,8276.772248
157.6359556,21303,18,1262.838416
23.3761836,20720,41,0
19.30774192,72670,32,7162.407501
45.20761322,56759,22,6392.160477
15.98448173,18353,19,7141.130232
9.628742943,63587,39,8455.746883
27.78394109,31302,24,4800.27743
50.07825198,35911,57,1742.675704
88.63476971,5066,25,3701.15007
128.4744776,41642,38,6600.080573
25.20723666,58059,36,5975.052501
170.7402529,48813,21,6913.249848
3.425067629,17252,50,2875.010358
58.70697161,78495,25,9447.101272
100.2602025,60586,60,3199.266684
34.42722162,42071,24,5554.549709
115.1038689,41219,51,4384.449678
201.7808302,67785,28,3928.354064
9.36145707,80645,46,4475.491715
71.85889389,80834,39,3573.739662
1.894890501,40267,18,7967.923044
32.79129725,54157,53,8905.297393
